,qed,MinAbsPartialCharge,NumRadicalElectrons,FpDensityMorgan2,FpDensityMorgan3,FpDensityMorgan1,HeavyAtomMolWt,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinPartialCharge,ExactMolWt,MolWt,NumValenceElectrons,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
MDKI201,0.134628696969,0.333529319032,0.0,1.7,2.36,1.0,632.458,13.3909827205,0.453877007263,13.3909827205,-0.453877007263,692.44005226,692.938,276.0,-1.0151237484,0.00985859533273,0.333529319032,3.39177578931,1362.30080144,37.4761162479,31.479242628,31.479242628,23.839375271,17.2663810767,17.2663810767,12.8064781487,12.8064781487,8.17082521796,8.17082521796,5.04884338852,5.04884338852,-4.05,26254263578.7,43.9717627856,24.9850277438,18.087729437,299.843837269,29.9506934643,12.1458072169,0.0,12.3172750355,0.0,5.96930528795,9.58907436814,4.79453718407,0.0,0.0,109.555049378,65.3721614435,32.2553620647,18.81481474,33.7007278085,18.2865803234,0.0,10.633577208,11.8358120923,92.082365259,27.371233453,106.853784039,0.0,0.0,10.633577208,0.0,0.0,0.0,75.1180811636,28.5942004136,11.8358120923,67.7286252666,106.853784039,0.0,0.0,0.0,123.19,30.6291741987,19.4901389471,0.0,30.5885012737,11.9831998362,35.981778459,5.57310453007,21.1433322822,89.30286696,41.861394835,14.2105888614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.666666667,0.487804878049,50.0,3.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,3.0,9.0,10.0,0.0,0.0,0.0,1.0,6.5637,202.0812,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDKI202,0.817153536357,0.118799564338,0.0,1.94117647059,2.47058823529,1.29411764706,212.163,9.87158017605,0.507654648027,9.87158017605,-0.507654648027,236.177630008,236.355,96.0,-0.58825332525,0.331435185185,0.118799564338,2.55106511428,363.674836056,13.0520417639,11.3251486113,11.3251486113,7.79351231715,6.31307455205,6.31307455205,5.66798040397,5.66798040397,3.14257331939,3.14257331939,2.06678352855,2.06678352855,-1.02,3666.41803161,14.0425782228,5.54403683984,4.77926541489,104.304349653,10.2130547897,5.74951183328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4772929595,56.7240309429,0.0,5.60105081098,10.2130547897,0.0,0.0,0.0,0.0,58.4763705247,0.0,29.3260041888,0.0,5.74951183328,0.0,0.0,5.74951183328,0.0,15.8141056007,0.0,6.92373719969,57.0784854974,18.1991012054,0.0,0.0,0.0,40.46,5.60105081098,10.2130547897,0.0,0.0,11.6674178794,30.3893678522,0.0,0.0,38.9703128045,6.92373719969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0833333333,0.6,17.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,3.74532,71.4076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDKI203,0.734934814064,0.11879975601,0.0,2.0625,2.625,1.375,196.164,9.85486567775,0.507654646437,9.85486567775,-0.507654646437,218.167065324,218.34,88.0,0.413148148148,0.413148148148,0.11879975601,2.65638166031,373.021383232,12.1293920331,10.7481785038,10.7481785038,7.5029077554,5.93283778877,5.93283778877,4.8221423027,4.8221423027,2.86912160442,2.86912160442,1.84793337391,1.84793337391,-1.24,2895.51569927,12.8277506775,5.73780655313,3.72689824827,98.8205128691,5.10652739484,5.74951183328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7055959735,56.7240309429,0.0,0.0,5.10652739484,0.0,0.0,0.0,0.0,46.4544980908,0.0,40.9751288257,0.0,5.74951183328,0.0,0.0,5.74951183328,0.0,5.10652739484,0.0,6.92373719969,50.6576638745,29.8482258423,0.0,0.0,0.0,20.23,0.0,5.10652739484,0.0,0.0,11.6674178794,23.9685462292,5.57310453007,0.0,19.0564713366,32.9135987744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.466666666667,16.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,4.55052,69.9238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDKI204,0.284320924547,0.360912430176,0.0,1.37837837838,2.08108108108,0.72972972973,478.307,13.3778609484,0.504254339639,13.3778609484,-0.504254339639,499.126716632,499.475,186.0,-0.60726526413,0.0199175679352,0.360912430176,1.93682962574,1950.82846976,26.0073427316,20.026248257,20.026248257,17.8541056058,11.2451660377,11.2451660377,8.54062509128,8.54062509128,6.62952752114,6.62952752114,4.96641931115,4.96641931115,-5.05,332123293.854,22.4162666332,7.9888945362,3.1358290762,208.436153528,38.3480165892,11.0997208593,34.4970709997,0.0,0.0,5.62558631908,0.0,4.79453718407,0.0,0.0,6.06636706846,47.3478781169,33.9853347752,26.8460933414,33.947321983,38.1613184347,0.0,4.40069460626,0.0,0.0,21.3293926238,65.1479036225,0.0,45.6239739831,19.8361751805,0.0,34.4970709997,0.0,41.0496694146,0.0,0.0,0.0,63.9394682404,0.0,49.2882214181,0.0,123.0,5.62558631908,20.1141193686,0.0,45.596791859,38.1885005589,0.0,33.4621267608,46.9957405886,0.0,0.0,18.6277397985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36092603091,84.3057406358,0.107142857143,37.0,3.0,9.0,0.0,0.0,0.0,3.0,3.0,6.0,9.0,3.0,9.0,4.0,0.0,0.0,0.0,6.0,5.1617,138.5374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDKI205,0.292246156006,0.360912430176,0.0,1.36842105263,2.05263157895,0.710526315789,490.318,13.429641379,0.504239964853,13.429641379,-0.504239964853,513.142366696,513.502,192.0,-0.587150809398,0.0560346405805,0.360912430176,1.91254580199,1968.42703327,26.7144495128,20.987282952,20.987282952,18.3921104083,11.6339316756,11.6339316756,8.72375959558,8.72375959558,6.83334546932,6.83334546932,5.12545188753,5.12545188753,-5.05,566244636.73,23.3546618444,8.5155713929,3.21333140522,215.12040712,37.9783521482,11.0997208593,34.4970709997,0.0,0.0,5.62558631908,0.0,4.79453718407,0.0,0.0,6.06636706846,47.3478781169,33.9853347752,33.9558908827,33.5776575419,38.1613184347,0.0,4.40069460626,0.0,0.0,28.4391901651,65.1479036225,0.0,45.6239739831,24.5730381343,0.0,34.4970709997,0.0,43.0529395611,0.0,0.0,0.0,63.9394682404,0.0,49.2882214181,0.0,112.0,5.62558631908,15.0075919738,0.0,22.8315556415,50.1812883474,10.7724484289,20.285962151,43.0162344658,24.2654682738,0.0,23.3646027523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42891772181,83.7377489449,0.137931034483,38.0,2.0,9.0,0.0,0.0,0.0,3.0,3.0,6.0,9.0,2.0,9.0,5.0,0.0,0.0,0.0,6.0,5.4647,143.4246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDKI206,0.158048638109,0.360912430166,0.0,1.29411764706,2.02941176471,0.647058823529,442.274,13.1153416583,0.504259627973,13.1153416583,-0.504259627973,457.07976644,457.394,168.0,-0.722971886285,0.0256978038129,0.360912430166,1.97082652323,1898.07632743,23.8860223881,17.1431441721,17.1431441721,16.2400911984,10.0788691238,10.0788691238,7.99122157839,7.99122157839,6.01660221735,6.01660221735,4.50211404937,4.50211404937,-5.05,67459587.4153,19.6215194527,6.48483857108,2.51481896875,188.383392753,39.4570099124,11.0997208593,34.4970709997,0.0,0.0,5.62558631908,0.0,4.79453718407,0.0,0.0,6.06636706846,47.3478781169,33.9853347752,5.51670071762,35.0563153061,38.1613184347,0.0,4.40069460626,0.0,0.0,0.0,65.1479036225,0.0,45.6239739831,5.62558631908,0.0,34.4970709997,0.0,35.0398589753,0.0,0.0,0.0,63.9394682404,0.0,49.2882214181,0.0,156.0,22.8741218189,35.4337015531,0.0,28.3482563591,38.1885005589,6.06636706846,30.3318353423,22.7302723148,0.0,0.0,4.41715093705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99765568573,86.1690109809,0.0,34.0,6.0,9.0,0.0,0.0,0.0,3.0,3.0,6.0,9.0,6.0,9.0,1.0,0.0,0.0,0.0,6.0,4.2527,123.8758,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDKI207,0.284320924547,0.360912430176,0.0,1.37837837838,2.05405405405,0.72972972973,478.307,13.3633190649,0.504239964853,13.3633190649,-0.504239964853,499.126716632,499.475,186.0,-0.614681673595,0.0238164047886,0.360912430176,1.92533380104,1950.82846976,26.0073427316,20.026248257,20.026248257,17.8541056058,11.2451660377,11.2451660377,8.54062509128,8.54062509128,6.62865746097,6.62865746097,4.97878223655,4.97878223655,-5.05,329832820.486,22.4162666332,7.9888945362,3.1358290762,208.436153528,38.3480165892,11.0997208593,34.4970709997,0.0,0.0,5.62558631908,0.0,4.79453718407,0.0,0.0,6.06636706846,47.3478781169,33.9853347752,26.8460933414,33.947321983,38.1613184347,0.0,4.40069460626,0.0,0.0,21.3293926238,65.1479036225,0.0,45.6239739831,19.8361751805,0.0,34.4970709997,0.0,41.0496694146,0.0,0.0,0.0,63.9394682404,0.0,49.2882214181,0.0,123.0,5.62558631908,20.1141193686,0.0,39.8472800257,43.9380123922,0.0,27.3957596923,53.0621076571,0.0,0.0,18.6277397985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34050061943,84.3261660472,0.107142857143,37.0,3.0,9.0,0.0,0.0,0.0,3.0,3.0,6.0,9.0,3.0,9.0,4.0,0.0,0.0,0.0,6.0,5.1617,138.5374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDKI208,0.300771506523,0.360564091223,0.0,1.51351351351,2.21621621622,0.837837837838,478.307,13.3972079538,0.504247494368,13.3972079538,-0.504247494368,501.142366696,501.491,188.0,-0.563431673595,0.0274335952114,0.360564091223,1.84145080793,1797.12263489,26.0073427316,20.285761281,20.285761281,17.8541056058,11.5347398366,11.5347398366,8.8264195067,8.8264195067,6.94194596778,6.94194596778,5.29863873207,5.29863873207,-4.79,329832820.486,22.6599486886,8.12465815413,3.20089900271,209.83660779,38.5144216308,11.0997208593,34.4970709997,0.0,0.0,5.62558631908,0.0,4.79453718407,0.0,0.0,6.06636706846,47.8795599486,34.5104748867,27.0233206187,33.947321983,21.8721692882,0.0,4.56709964779,0.0,12.9655780288,21.3293926238,58.4481444741,0.0,56.8813534696,19.8361751805,0.0,34.4970709997,0.0,41.2160744561,12.9655780288,0.0,5.5634514917,51.6762576004,0.0,44.2564517581,0.0,123.52,5.62558631908,20.1141193686,0.0,28.5810674748,57.5745818202,11.1269029834,27.3957596923,36.3982024108,4.56709964779,0.0,18.6277397985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55494506387,83.1117216028,0.178571428571,37.0,3.0,9.0,0.0,1.0,1.0,3.0,2.0,5.0,9.0,3.0,9.0,4.0,0.0,0.0,0.0,6.0,4.7804,137.2064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDKI209,0.300771506523,0.360564091223,0.0,1.51351351351,2.24324324324,0.837837837838,478.307,13.4117498373,0.504254339639,13.4117498373,-0.504254339639,501.142366696,501.491,188.0,-0.55601526413,0.0216781908534,0.360564091223,1.85203549606,1797.12263489,26.0073427316,20.285761281,20.285761281,17.8541056058,11.5347398366,11.5347398366,8.8264195067,8.8264195067,6.94281602795,6.94281602795,5.28627580667,5.28627580667,-4.79,332123293.854,22.6599486886,8.12465815413,3.20089900271,209.83660779,38.5144216308,11.0997208593,34.4970709997,0.0,0.0,5.62558631908,0.0,4.79453718407,0.0,0.0,6.06636706846,47.8795599486,34.5104748867,27.0233206187,33.947321983,21.8721692882,0.0,4.56709964779,0.0,12.9655780288,21.3293926238,58.4481444741,0.0,56.8813534696,19.8361751805,0.0,34.4970709997,0.0,41.2160744561,12.9655780288,0.0,5.5634514917,51.6762576004,0.0,44.2564517581,0.0,123.52,5.62558631908,20.1141193686,0.0,34.3305793081,46.1311419921,16.8208309782,33.4621267608,30.3318353423,4.56709964779,0.0,18.6277397985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57537047535,83.0912961913,0.178571428571,37.0,3.0,9.0,0.0,1.0,1.0,3.0,2.0,5.0,9.0,3.0,9.0,4.0,0.0,0.0,0.0,6.0,4.7804,137.2064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDKI210,0.487209496038,0.330872162086,0.0,1.875,2.575,1.125,518.328,14.423140852,0.507282535994,14.423140852,-0.507282535994,549.199881572,549.576,210.0,-1.09164824883,0.000771499958007,0.330872162086,1.52009700161,1467.76302773,28.6180731957,22.5807609174,22.5807609174,19.0269835609,13.5060588566,13.5060588566,11.017977847,11.017977847,8.38200516717,8.38200516717,6.20494258244,6.20494258244,-3.73,967498798.599,26.4904622804,9.43191172242,3.77292069197,230.312264654,34.4300807768,29.3418701965,5.78324494636,18.3011728464,0.0,5.96930528795,9.58907436814,4.79453718407,0.0,0.0,32.4010301592,43.5279331426,23.111176098,23.3444887973,43.9137825981,23.1088997108,0.0,4.89990973085,5.91790604616,77.4082599371,0.0,63.8461321138,0.0,11.4990236666,4.7368629538,0.0,11.4990236666,0.0,68.3990538178,14.2682630917,12.8416432459,77.2470878423,36.0288746554,0.0,5.57310453007,0.0,142.83,54.4074630731,29.7031937367,0.0,51.7982496539,17.5477246063,0.0,18.1991012054,30.8801182672,13.8474743994,0.0,14.2105888614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.833333333,0.433333333333,40.0,3.0,10.0,1.0,3.0,4.0,2.0,0.0,2.0,10.0,3.0,10.0,4.0,0.0,2.0,2.0,6.0,3.01212,140.3754,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDKI211,0.159323896326,0.389828905293,0.0,1.52173913043,2.04347826087,0.95652173913,664.518,12.1455578716,0.397307798822,12.1455578716,-0.389828905293,714.24135466,714.918,266.0,-5.28406060467,0.0477341277867,0.397307798822,1.78785685994,1540.47923999,34.8361343353,27.3252975901,29.7747873329,20.8665932683,15.8764026391,19.9718477541,14.8894927715,18.0332286986,12.5183612483,13.9645746302,10.1925487145,11.711730137,-0.95,2536707281.04,37.8616761828,12.7400036322,7.16818431578,273.567830766,5.10652739484,12.2079327755,0.0,0.0,0.0,31.1970017449,13.6582496211,12.5492562979,25.253390953,0.0,58.419850849,98.2069057759,5.91790604616,12.2079327755,56.5674242668,31.1970017449,0.0,0.0,45.834501639,117.324861733,0.0,23.8011648506,0.0,0.0,0.0,0.0,0.0,0.0,68.4340335199,43.7462580429,45.834501639,92.9089961816,23.8011648506,0.0,0.0,0.0,211.03,72.3607542809,44.0181679689,0.0,24.1745397614,24.1745397614,37.6772126447,5.57310453007,6.92373719969,0.0,51.4567272215,8.3661708653,0.0,-15.5647050012,0.0,0.0,0.0,0.0,0.0,0.0,114.876774803,28.0212635315,0.866666666667,46.0,4.0,13.0,4.0,0.0,4.0,0.0,0.0,0.0,10.0,4.0,16.0,12.0,3.0,0.0,3.0,4.0,4.7287,168.2236,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDKI212,0.154587725555,0.389828905293,0.0,1.46808510638,1.97872340426,0.914893617021,676.529,12.1686304339,0.397307798822,12.1686304339,-0.389828905293,728.257004724,728.945,272.0,-5.28715812125,0.0452685630484,0.397307798822,1.78010311462,1572.29033095,35.7063778233,28.1955410781,30.6450308209,21.2392720684,16.2490814392,20.3445265542,15.6348310641,18.7785669912,12.7288984283,14.1751118103,10.5207056984,12.039887121,-0.95,3537216215.12,38.8455434603,12.9846261495,7.56569785789,279.93277288,5.10652739484,12.2079327755,0.0,0.0,0.0,31.1970017449,13.6582496211,12.5492562979,25.253390953,0.0,65.3435880487,97.7039901992,5.91790604616,12.2079327755,56.5674242668,31.1970017449,0.0,0.0,51.7524076852,117.827777309,0.0,23.8011648506,0.0,0.0,0.0,0.0,0.0,0.0,68.4340335199,43.7462580429,51.7524076852,93.4119117583,23.8011648506,0.0,0.0,0.0,211.03,72.3607542809,44.0181679689,0.0,24.1745397614,30.0924458076,31.2563910218,5.57310453007,6.92373719969,0.0,58.3804644212,8.3661708653,0.0,-15.5758345654,0.0,0.0,0.0,0.0,0.0,0.0,115.061034327,29.6814669049,0.870967741935,47.0,4.0,13.0,4.0,0.0,4.0,0.0,0.0,0.0,10.0,4.0,16.0,12.0,3.0,0.0,3.0,4.0,4.9747,172.7706,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
